Date,Adj Close,Close,High,Low,Open,Volume
2021-03-24,2132.197265625,2318.60009765625,2350.89990234375,2315.550048828125,2337.300048828125,1762743
2021-03-25,2057.20361328125,2237.050048828125,2322.0,2231.050048828125,2318.60009765625,2495833
2021-03-26,2131.55322265625,2317.89990234375,2325.0,2248.800048828125,2255.0,1929236
2021-03-30,2205.903564453125,2398.75,2406.0,2325.0,2325.0,3327203
2021-03-31,2236.020751953125,2431.5,2438.60009765625,2381.64990234375,2386.0,2709756
2021-04-01,2206.225341796875,2399.10009765625,2446.800048828125,2392.050048828125,2446.800048828125,1532653
2021-04-05,2182.407470703125,2373.199951171875,2417.199951171875,2346.5,2400.0,2545447
2021-04-06,2214.685791015625,2408.300048828125,2411.0,2377.35009765625,2382.300048828125,3683538
2021-04-07,2211.880859375,2405.25,2435.0,2387.35009765625,2417.0,1713970
2021-04-08,2216.156982421875,2409.89990234375,2439.0,2395.60009765625,2406.0,1814515
2021-04-09,2276.942626953125,2476.0,2483.0,2424.0,2424.0,2604858
2021-04-12,2264.068603515625,2462.0,2488.25,2437.60009765625,2441.5,2261945
2021-04-13,2257.07958984375,2454.39990234375,2505.89990234375,2448.800048828125,2470.0,1811781
2021-04-15,2262.827392578125,2460.64990234375,2497.0,2421.10009765625,2497.0,3352379
2021-04-16,2261.21728515625,2458.89990234375,2478.949951171875,2440.0,2469.89990234375,1225517
2021-04-19,2240.756591796875,2436.64990234375,2459.699951171875,2414.050048828125,2440.0,1746316
2021-04-20,2204.70849609375,2397.449951171875,2456.0,2383.800048828125,2456.0,1589508
2021-04-22,2160.52099609375,2349.39990234375,2390.0,2332.0,2390.0,1721265
2021-04-23,2122.219482421875,2307.75,2350.0,2300.0,2340.0,1949756
2021-04-26,2170.866455078125,2360.64990234375,2369.800048828125,2311.0,2324.0,1946867
2021-04-27,2188.52294921875,2379.85009765625,2386.449951171875,2352.949951171875,2363.0,1668456
2021-04-28,2213.076416015625,2406.550048828125,2445.0,2366.300048828125,2380.0,1951215
2021-04-29,2214.0419921875,2407.60009765625,2448.949951171875,2384.14990234375,2433.0,3151150
2021-04-30,2164.521484375,2353.75,2442.89990234375,2330.25,2410.0,4010778
2021-05-03,2214.41015625,2408.0,2415.0,2340.0,2343.0,1692239
2021-05-04,2214.087890625,2407.64990234375,2418.199951171875,2372.199951171875,2409.199951171875,1453111
2021-05-05,2202.1328125,2394.64990234375,2434.0,2368.64990234375,2434.0,1256857
2021-05-06,2197.857177734375,2390.0,2416.550048828125,2377.050048828125,2400.0,1377740
2021-05-07,2217.3525390625,2411.199951171875,2424.0,2397.14990234375,2408.800048828125,1169518
2021-05-10,2237.307861328125,2432.89990234375,2446.949951171875,2416.0,2423.0,988495
2021-05-11,2208.984130859375,2402.10009765625,2426.0,2394.25,2425.0,1019077
2021-05-12,2141.715087890625,2328.949951171875,2389.0,2325.050048828125,2389.0,2053932
2021-05-14,2185.76416015625,2376.85009765625,2382.39990234375,2326.0,2328.89990234375,1388970
2021-05-17,2185.21240234375,2376.25,2395.0,2366.5,2385.0,811243
2021-05-18,2183.373046875,2374.25,2408.35009765625,2366.949951171875,2402.10009765625,1153722
2021-05-19,2170.038818359375,2359.75,2380.0,2344.0,2360.0,1323590
2021-05-20,2155.69287109375,2344.14990234375,2362.0,2340.0,2360.0,856235
2021-05-21,2172.337646484375,2362.25,2366.14990234375,2340.0,2340.0,771492
2021-05-24,2148.7041015625,2336.550048828125,2359.949951171875,2325.25,2355.0,1194864
2021-05-25,2155.601318359375,2344.050048828125,2369.800048828125,2338.0,2355.0,1098457
2021-05-26,2164.751220703125,2354.0,2370.199951171875,2345.25,2355.75,811095
2021-05-27,2139.369873046875,2326.39990234375,2353.0,2322.89990234375,2353.0,3755182
2021-05-28,2135.0478515625,2321.699951171875,2350.0,2319.35009765625,2333.35009765625,1215325
2021-05-31,2151.9228515625,2340.050048828125,2345.0,2320.14990234375,2325.0,1178704
2021-06-01,2168.70556640625,2358.300048828125,2363.0,2330.60009765625,2347.0,1141451
2021-06-02,2169.16552734375,2358.800048828125,2373.64990234375,2350.0,2356.0,1113091
2021-06-03,2173.257568359375,2363.25,2371.050048828125,2345.0,2369.0,868532
2021-06-04,2153.76220703125,2342.050048828125,2370.0,2333.949951171875,2370.0,1283795
2021-06-07,2151.23291015625,2339.300048828125,2354.0,2331.0,2354.0,1128300
2021-06-08,2169.348876953125,2359.0,2362.0,2335.14990234375,2339.300048828125,1106664
2021-06-09,2166.59033203125,2356.0,2371.949951171875,2345.60009765625,2362.0,1072858
2021-06-10,2187.557373046875,2378.800048828125,2399.949951171875,2355.25,2364.0,1944339
2021-06-11,2176.24658203125,2366.5,2388.550048828125,2360.0,2381.0,1128097
2021-06-14,2190.23291015625,2364.60009765625,2375.10009765625,2336.60009765625,2358.39990234375,1761632
2021-06-15,2215.566162109375,2391.949951171875,2395.0,2360.0,2360.0,1215463
2021-06-16,2230.339599609375,2407.89990234375,2418.85009765625,2383.64990234375,2385.0,2153668
2021-06-17,2239.4169921875,2417.699951171875,2425.89990234375,2386.39990234375,2398.0,1555777
2021-06-18,2299.80908203125,2482.89990234375,2496.699951171875,2405.0,2420.0,3937751
2021-06-21,2328.9404296875,2514.35009765625,2529.0,2467.0,2473.949951171875,2506277
2021-06-22,2306.617431640625,2490.25,2533.949951171875,2481.64990234375,2518.10009765625,1945883
2021-06-23,2297.5859375,2480.5,2514.0,2458.199951171875,2495.0,1035668
2021-06-24,2306.5244140625,2490.14990234375,2504.800048828125,2474.10009765625,2490.0,759681
2021-06-25,2268.0849609375,2448.64990234375,2489.949951171875,2445.0,2488.0,1112942
2021-06-28,2278.783203125,2460.199951171875,2465.0,2437.300048828125,2450.10009765625,694906
2021-06-29,2308.74755859375,2492.550048828125,2497.5,2445.0,2455.0,1354397
2021-06-30,2289.064697265625,2471.300048828125,2505.0,2463.0,2492.550048828125,1447245
2021-07-01,2295.2705078125,2478.0,2484.0,2463.0,2484.0,735043
2021-07-02,2303.884765625,2487.300048828125,2492.699951171875,2452.0,2478.0,860231
2021-07-05,2314.768310546875,2499.050048828125,2513.39990234375,2485.050048828125,2499.0,761700
2021-07-06,2290.176025390625,2472.5,2497.949951171875,2469.0,2490.0,461782
2021-07-07,2298.6513671875,2481.64990234375,2490.800048828125,2445.85009765625,2458.0,623145
2021-07-08,2267.066162109375,2447.550048828125,2469.75,2438.449951171875,2462.199951171875,1114426
2021-07-09,2270.677978515625,2451.449951171875,2464.5,2438.449951171875,2440.0,538094
2021-07-12,2263.916748046875,2444.14990234375,2459.89990234375,2430.0,2453.0,543898
2021-07-13,2257.016357421875,2436.699951171875,2455.550048828125,2430.0,2455.0,994396
2021-07-14,2236.777587890625,2414.85009765625,2441.35009765625,2409.0,2439.800048828125,1377829
2021-07-15,2234.46142578125,2412.35009765625,2425.0,2401.0,2425.0,693792
2021-07-16,2239.13916015625,2417.39990234375,2430.0,2406.0,2420.0,545405
2021-07-19,2231.034423828125,2408.64990234375,2417.0,2398.5,2400.050048828125,463873
2021-07-20,2255.348876953125,2434.89990234375,2460.0,2403.0,2403.0,1061476
2021-07-22,2202.783203125,2378.14990234375,2508.0,2375.5,2450.0,3546044
2021-07-23,2184.212158203125,2358.10009765625,2391.75,2354.699951171875,2382.0,1517589
2021-07-26,2175.505126953125,2348.699951171875,2360.0,2338.0,2357.25,1311535
2021-07-27,2169.66943359375,2342.39990234375,2359.449951171875,2332.0,2348.699951171875,1656945
2021-07-28,2187.268310546875,2361.39990234375,2368.449951171875,2343.10009765625,2350.0,912373
2021-07-29,2162.583740234375,2334.75,2371.39990234375,2330.0,2361.39990234375,1012663
2021-07-30,2161.24072265625,2333.300048828125,2356.550048828125,2318.0,2340.0,1708251
2021-08-02,2160.77783203125,2332.800048828125,2353.39990234375,2324.60009765625,2342.0,1229936
2021-08-03,2210.842041015625,2386.85009765625,2393.0,2326.10009765625,2330.0,1733476
2021-08-04,2201.811279296875,2377.10009765625,2394.75,2367.550048828125,2386.85009765625,1588974
2021-08-05,2183.841552734375,2357.699951171875,2391.0,2354.0,2391.0,921757
2021-08-06,2196.6240234375,2371.5,2380.75,2357.5,2357.699951171875,1432661
2021-08-09,2208.665283203125,2384.5,2395.0,2374.85009765625,2379.449951171875,921476
2021-08-10,2206.16455078125,2381.800048828125,2394.0,2359.10009765625,2394.0,1061370
2021-08-11,2214.176513671875,2390.449951171875,2395.0,2362.199951171875,2390.0,1300594
2021-08-12,2215.89013671875,2392.300048828125,2413.5,2377.449951171875,2395.0,1226064
2021-08-13,2227.190673828125,2404.5,2409.64990234375,2388.0,2401.0,1033159
2021-08-16,2247.475341796875,2426.39990234375,2436.85009765625,2392.64990234375,2404.0,1146309
2021-08-17,2300.642578125,2483.800048828125,2487.449951171875,2431.050048828125,2433.0,1921902
2021-08-18,2302.726806640625,2486.050048828125,2500.0,2454.0,2485.0,1545643
2021-08-20,2426.24365234375,2619.39990234375,2630.0,2476.0,2490.0,5779927
2021-08-23,2439.90576171875,2634.14990234375,2672.85009765625,2594.5,2625.0,2163220
2021-08-24,2438.8408203125,2633.0,2658.0,2610.0,2634.0,1482854
2021-08-25,2449.956298828125,2645.0,2666.449951171875,2620.64990234375,2632.0,1746570
2021-08-26,2469.77783203125,2666.39990234375,2697.800048828125,2631.0,2631.0,2117291
2021-08-27,2480.47607421875,2677.949951171875,2690.0,2651.10009765625,2669.0,1176229
2021-08-30,2489.507080078125,2687.699951171875,2705.75,2671.60009765625,2691.60009765625,1168190
2021-08-31,2523.223388671875,2724.10009765625,2737.449951171875,2675.64990234375,2687.89990234375,2535891
2021-09-01,2531.373779296875,2732.89990234375,2775.0,2715.0,2745.0,1775792
2021-09-02,2594.498779296875,2801.050048828125,2810.0,2730.14990234375,2748.0,1946183
2021-09-03,2562.681396484375,2766.699951171875,2808.75,2756.0,2802.199951171875,1561823
2021-09-06,2575.557373046875,2780.60009765625,2825.0,2775.300048828125,2790.0,1444978
2021-09-07,2572.87060546875,2777.699951171875,2808.699951171875,2770.0,2788.60009765625,1219915
2021-09-08,2594.35986328125,2800.89990234375,2810.0,2765.10009765625,2788.89990234375,946711
2021-09-09,2603.390869140625,2810.64990234375,2823.64990234375,2782.0,2782.0,879454
2021-09-13,2580.88232421875,2786.35009765625,2822.449951171875,2775.0,2797.5,1341412
2021-09-14,2558.837646484375,2762.550048828125,2804.0,2751.050048828125,2802.0,1755061
2021-09-15,2570.78662109375,2775.449951171875,2785.0,2749.050048828125,2774.0,1362350
2021-09-16,2564.1171875,2768.25,2797.300048828125,2752.0,2752.0,1259196
2021-09-17,2521.509765625,2722.25,2783.0,2699.0,2770.10009765625,3095032
2021-09-20,2593.8505859375,2800.35009765625,2809.0,2710.050048828125,2720.0,2671330
2021-09-21,2605.057861328125,2812.449951171875,2859.300048828125,2796.64990234375,2810.0,2277437
2021-09-22,2579.169189453125,2784.5,2839.89990234375,2774.0,2827.89990234375,1580594
2021-09-23,2577.131591796875,2782.300048828125,2817.699951171875,2772.85009765625,2799.0,1054473
2021-09-24,2544.1103515625,2746.64990234375,2780.0,2731.39990234375,2770.10009765625,1635284
2021-09-27,2509.69970703125,2709.5,2765.0,2704.5,2765.0,1465932
2021-09-28,2522.99169921875,2723.85009765625,2754.449951171875,2709.89990234375,2725.0,1078052
2021-09-29,2487.2841796875,2685.300048828125,2744.449951171875,2677.0,2714.949951171875,1503894
2021-09-30,2502.567138671875,2701.800048828125,2705.300048828125,2681.949951171875,2685.300048828125,1620199
2021-10-01,2504.651611328125,2704.050048828125,2712.0,2680.10009765625,2706.0,956111
2021-10-04,2488.11767578125,2686.199951171875,2724.0,2679.699951171875,2700.0,1025005
2021-10-05,2508.912109375,2708.64990234375,2714.949951171875,2686.0,2686.199951171875,562784
2021-10-06,2487.97900390625,2686.050048828125,2734.0,2676.0,2694.050048828125,862471
2021-10-07,2472.556640625,2669.39990234375,2704.25,2666.0,2698.0,1082816
2021-10-08,2445.370849609375,2640.050048828125,2678.550048828125,2625.39990234375,2670.5,1579941
2021-10-11,2450.048828125,2645.10009765625,2665.5,2635.5,2642.199951171875,1086252
2021-10-12,2478.808837890625,2676.14990234375,2688.050048828125,2625.0,2625.0,1174337
2021-10-13,2451.5771484375,2646.75,2693.60009765625,2642.60009765625,2688.10009765625,1660007
2021-10-14,2454.170166015625,2649.550048828125,2676.75,2620.0,2646.75,2158809
2021-10-18,2458.292236328125,2654.0,2678.89990234375,2643.050048828125,2672.800048828125,1758177
2021-10-19,2358.9970703125,2546.800048828125,2732.0,2520.5,2669.89990234375,5431133
2021-10-20,2295.872802734375,2478.64990234375,2584.0,2470.0,2569.0,4864654
2021-10-21,2265.3984375,2445.75,2505.0,2428.0,2503.39990234375,3254632
2021-10-22,2273.133056640625,2454.10009765625,2498.25,2430.0,2459.0,1845622
2021-10-25,2274.75439453125,2455.85009765625,2463.550048828125,2410.0,2454.10009765625,1560381
2021-10-26,2271.026123046875,2436.85009765625,2468.89990234375,2417.050048828125,2468.89990234375,1595060
2021-10-27,2233.51513671875,2396.60009765625,2455.199951171875,2391.14990234375,2455.0,3083879
2021-10-28,2227.03759765625,2389.64990234375,2416.0,2368.0,2400.0,2015791
2021-10-29,2230.2998046875,2393.14990234375,2402.0,2373.0,2400.0,2453400
2021-11-01,2243.300537109375,2407.10009765625,2410.89990234375,2368.25,2393.0,1941114
2021-11-02,2254.297607421875,2418.89990234375,2428.0,2402.0,2415.0,1350154
2021-11-03,2247.26123046875,2411.35009765625,2434.0,2386.199951171875,2434.0,1591607
2021-11-04,2257.97900390625,2422.85009765625,2430.0,2420.0,2429.0,245719
2021-11-08,2266.412841796875,2431.89990234375,2449.0,2400.10009765625,2449.0,2555533
2021-11-09,2265.714111328125,2431.14990234375,2446.199951171875,2416.449951171875,2439.800048828125,1696949
2021-11-10,2236.823486328125,2400.14990234375,2420.0,2396.0,2411.050048828125,1794509
2021-11-11,2214.503173828125,2376.199951171875,2406.949951171875,2366.199951171875,2402.699951171875,1282647
2021-11-12,2241.296875,2404.949951171875,2413.60009765625,2376.199951171875,2388.0,1651974
2021-11-15,2259.74951171875,2424.75,2430.0,2404.10009765625,2404.10009765625,1007999
2021-11-16,2242.88134765625,2406.64990234375,2434.64990234375,2400.10009765625,2434.64990234375,1245209
2021-11-17,2228.435791015625,2391.14990234375,2410.050048828125,2387.199951171875,2404.0,956809
2021-11-18,2236.124267578125,2399.39990234375,2406.35009765625,2370.0,2390.0,1236943
2021-11-22,2226.0126953125,2388.550048828125,2409.89990234375,2377.14990234375,2409.39990234375,1629290
2021-11-23,2231.278564453125,2394.199951171875,2400.0,2336.5,2387.800048828125,1932539
2021-11-24,2213.15185546875,2374.75,2406.0,2367.0,2406.0,999070
2021-11-25,2189.200927734375,2349.050048828125,2387.0,2341.0,2387.0,1363272
2021-11-26,2176.199951171875,2335.10009765625,2365.0,2325.199951171875,2344.0,2450902
2021-11-29,2170.8876953125,2329.39990234375,2342.25,2284.699951171875,2334.39990234375,1724612
2021-11-30,2159.84423828125,2317.550048828125,2361.0,2302.0,2322.0,3931035
2021-12-01,2185.286865234375,2344.85009765625,2356.75,2323.25,2340.0,1263139
2021-12-02,2221.120361328125,2383.300048828125,2388.0,2345.0,2357.0,1673117
2021-12-03,2184.16845703125,2343.64990234375,2389.89990234375,2337.89990234375,2383.300048828125,1890178
2021-12-06,2149.54638671875,2306.5,2363.949951171875,2301.0,2344.0,1079171
2021-12-07,2163.61865234375,2321.60009765625,2341.64990234375,2312.0,2327.89990234375,895313
2021-12-08,2181.32568359375,2340.60009765625,2344.449951171875,2318.25,2318.25,839769
2021-12-09,2180.533447265625,2339.75,2348.60009765625,2321.550048828125,2341.0,716666
2021-12-10,2174.056884765625,2332.800048828125,2347.0,2320.0,2347.0,724539
2021-12-13,2147.542724609375,2304.35009765625,2352.0,2301.0,2352.0,1804894
2021-12-14,2160.543212890625,2318.300048828125,2324.949951171875,2304.0,2305.0,1219031
2021-12-15,2163.0126953125,2320.949951171875,2324.800048828125,2300.5,2316.0,755122
2021-12-16,2152.34228515625,2309.5,2325.300048828125,2303.949951171875,2320.949951171875,926493
2021-12-17,2078.4853515625,2230.25,2308.949951171875,2226.0,2303.0,2439222
2021-12-20,2114.691650390625,2269.10009765625,2274.35009765625,2201.14990234375,2226.0,2175705
2021-12-21,2118.186279296875,2272.85009765625,2302.699951171875,2252.75,2290.0,1591415
2021-12-22,2122.659423828125,2277.64990234375,2317.39990234375,2269.0,2300.0,1661605
2021-12-23,2144.09423828125,2300.64990234375,2305.0,2274.60009765625,2298.949951171875,1423081
2021-12-24,2140.646240234375,2296.949951171875,2313.0,2283.300048828125,2310.0,895503
2021-12-27,2144.79345703125,2301.39990234375,2308.10009765625,2278.25,2296.949951171875,584302
2021-12-28,2151.96923828125,2309.10009765625,2318.39990234375,2297.75,2310.0,783710
2021-12-29,2149.872314453125,2306.85009765625,2321.85009765625,2299.050048828125,2314.89990234375,1410236
2021-12-30,2167.346435546875,2325.60009765625,2330.0,2296.64990234375,2308.0,963711
2021-12-31,2199.54541015625,2360.14990234375,2370.35009765625,2330.0,2340.0,1123597
2022-01-03,2200.617431640625,2361.300048828125,2378.0,2353.0,2378.0,879278
2022-01-04,2237.848388671875,2401.25,2408.10009765625,2355.35009765625,2368.949951171875,1484275
2022-01-05,2251.408447265625,2415.800048828125,2420.0,2392.0,2403.800048828125,1202512
2022-01-06,2228.6689453125,2391.39990234375,2412.0,2367.699951171875,2398.0,1198901
2022-01-07,2251.734619140625,2416.14990234375,2421.89990234375,2388.0,2388.0,1026186
2022-01-10,2243.254150390625,2407.050048828125,2425.0,2402.0,2425.0,919447
2022-01-11,2240.085205078125,2403.64990234375,2418.300048828125,2392.0,2417.14990234375,1321335
2022-01-12,2248.9384765625,2413.14990234375,2416.0,2398.5,2407.199951171875,1487554
2022-01-13,2249.91748046875,2414.199951171875,2421.89990234375,2403.25,2418.0,1586299
2022-01-14,2202.85400390625,2363.699951171875,2421.0,2360.800048828125,2420.0,1596037
2022-01-17,2226.944580078125,2389.550048828125,2394.199951171875,2345.0,2364.0,912205
2022-01-18,2208.25927734375,2369.5,2408.699951171875,2357.39990234375,2408.699951171875,1667579
2022-01-19,2152.71484375,2309.89990234375,2368.60009765625,2305.050048828125,2364.0,2145255
2022-01-20,2107.88818359375,2261.800048828125,2325.550048828125,2243.0,2325.0,2829711
2022-01-21,2167.15966796875,2325.39990234375,2334.35009765625,2250.0,2264.800048828125,4596050
2022-01-24,2129.13671875,2284.60009765625,2344.949951171875,2266.699951171875,2338.89990234375,2231103
2022-01-25,2168.884033203125,2327.25,2333.699951171875,2240.89990234375,2283.5,1843543
2022-01-27,2139.155029296875,2295.35009765625,2325.60009765625,2275.0,2310.0,2620474
2022-01-28,2128.158203125,2283.550048828125,2318.699951171875,2278.050048828125,2294.60009765625,1967721
2022-01-31,2119.025146484375,2273.75,2311.85009765625,2271.0,2290.0,1639875
2022-02-01,2148.754150390625,2305.64990234375,2320.0,2278.39990234375,2303.300048828125,1270508
2022-02-02,2169.489990234375,2327.89990234375,2333.0,2296.550048828125,2324.10009765625,1246111
2022-02-03,2141.764404296875,2298.14990234375,2331.949951171875,2290.0,2329.0,1448039
2022-02-04,2149.6396484375,2306.60009765625,2312.75,2283.0,2306.0,1014561
2022-02-07,2103.97412109375,2257.60009765625,2316.699951171875,2237.0,2295.25,1207402
2022-02-08,2110.2646484375,2264.35009765625,2268.0,2246.550048828125,2268.0,1190660
2022-02-09,2122.659423828125,2277.64990234375,2280.35009765625,2255.60009765625,2267.550048828125,1049611
2022-02-10,2127.784912109375,2283.14990234375,2285.0,2255.85009765625,2280.0,1195100
2022-02-11,2104.3466796875,2258.0,2279.0,2249.0,2279.0,2100036
2022-02-14,2076.900634765625,2228.550048828125,2236.25,2207.0,2220.0,1661501
2022-02-15,2134.262451171875,2290.10009765625,2304.14990234375,2222.550048828125,2247.949951171875,1533070
2022-02-16,2130.90771484375,2286.5,2303.75,2275.0,2290.10009765625,995668
2022-02-17,2150.524658203125,2307.550048828125,2313.0,2276.0,2282.0,869374
2022-02-18,2155.184814453125,2312.550048828125,2327.800048828125,2294.0,2294.0,890713
2022-02-21,2138.642578125,2294.800048828125,2304.050048828125,2284.75,2298.0,737919
2022-02-22,2115.4833984375,2269.949951171875,2280.0,2250.10009765625,2280.0,902667
2022-02-23,2106.583251953125,2260.39990234375,2273.949951171875,2252.25,2270.0,1324411
2022-02-24,2023.639404296875,2171.39990234375,2242.0,2160.300048828125,2200.0,2997629
2022-02-25,2022.9869384765625,2170.699951171875,2196.0,2162.14990234375,2195.0,2193728
2022-02-28,2024.2919921875,2172.10009765625,2179.89990234375,2120.0,2164.0,2334036
2022-03-02,2002.85693359375,2149.10009765625,2154.800048828125,2123.050048828125,2128.949951171875,2034688
2022-03-03,1948.710693359375,2091.0,2167.949951171875,2086.60009765625,2157.89990234375,2372998
2022-03-04,1882.0758056640625,2019.5,2077.949951171875,1975.25,2075.0,6320118
2022-03-07,1811.667236328125,1943.949951171875,1980.1500244140625,1927.0,1979.5,2976453
2022-03-08,1816.37353515625,1949.0,1958.0,1901.550048828125,1924.550048828125,3211938
2022-03-09,1861.9462890625,1997.9000244140625,2007.050048828125,1951.0,1964.0,2879079
2022-03-10,1958.9154052734375,2101.949951171875,2114.0,2049.0,2051.89990234375,4879791
2022-03-11,1951.87939453125,2094.39990234375,2110.199951171875,2070.0,2100.0,2481643
2022-03-14,1919.16796875,2059.300048828125,2095.0,2046.0999755859375,2095.0,1730325
2022-03-15,1899.5035400390625,2038.199951171875,2080.800048828125,2025.0,2045.0,2391023
2022-03-16,1931.143310546875,2072.14990234375,2080.0,2032.050048828125,2060.0,2808685
2022-03-17,1959.0087890625,2102.050048828125,2116.699951171875,2082.35009765625,2098.10009765625,2995889
2022-03-21,1911.6190185546875,2051.199951171875,2110.89990234375,2046.0,2106.5,1674982
2022-03-22,1857.8453369140625,1993.5,2053.75,1969.0,2053.75,5356303
2022-03-23,1843.9129638671875,1978.550048828125,2016.550048828125,1975.25,2012.0,3212162
2022-03-24,1832.12353515625,1965.9000244140625,1991.3499755859375,1951.3499755859375,1970.0,3054664
2022-03-25,1820.1011962890625,1953.0,1977.0,1945.0,1974.9000244140625,2233647
2022-03-28,1840.697509765625,1975.0999755859375,1980.800048828125,1931.300048828125,1959.949951171875,1794533
2022-03-29,1851.834228515625,1987.050048828125,1994.8499755859375,1974.050048828125,1980.0,1249125
2022-03-30,1878.72119140625,2015.9000244140625,2019.0,1995.050048828125,2000.0,1476829
2022-03-31,1909.2425537109375,2048.64990234375,2054.0,2018.0,2019.4000244140625,2540524
